"Date & Time","Usage [kW]","Generation [kW]","Other [kW]","AC chiller [kW]","AC air handler [kW]","Ceiling fans [kW]","PV [kW]","Light controller [kW]","Lights power [kW]"
2026-06-27 19:01:00,0.000000000,0.000000000,0.000000000,0.002284444,0.011735556,0.253971111,-6.318263333,0.011244444,0.009378889
2026-06-27 18:46:00,0.000000000,0.000000000,0.000000000,0.002126667,0.011742222,0.253368889,-6.213847778,0.011661111,0.009380000
2026-06-27 18:31:00,0.000000000,0.000000000,0.000000000,0.002015556,0.011786667,0.252316667,-5.162750000,0.011868889,0.009385556
2026-06-27 18:16:00,0.000000000,0.000000000,0.000000000,0.002021111,0.011674444,0.250631111,-5.819926667,0.011873333,0.009370000
2026-06-27 18:01:00,0.000000000,0.000000000,0.000000000,0.002025556,0.011673333,0.250685556,-5.820701111,0.011863333,0.009370000
2026-06-27 17:46:00,0.000000000,0.000000000,0.000000000,0.002007778,0.011687778,0.250201111,-5.466548889,0.011877778,0.009371111
2026-06-27 17:31:00,0.000000000,0.000000000,0.000000000,0.002025556,0.011682222,0.251028889,-5.780566667,0.011876667,0.009372222
2026-06-27 17:16:00,0.000000000,0.000000000,0.000000000,0.002021111,0.011685556,0.250750000,-5.638534444,0.011883333,0.009371111
2026-06-27 17:01:00,0.000000000,0.000000000,0.000000000,0.002011111,0.011712222,0.250692222,-5.535725556,0.011913333,0.009371111
2026-06-27 16:46:00,0.000000000,0.000000000,0.000000000,0.002007778,0.011710000,0.250821111,-5.342917778,0.011886667,0.009373333
2026-06-27 16:31:00,0.000000000,0.000000000,0.000000000,0.002000000,0.011744444,0.250985556,-5.090553333,0.011867778,0.009376667
2026-06-27 16:16:00,0.000000000,0.000000000,0.000000000,0.001994444,0.011735556,0.250731111,-4.914193333,0.011872222,0.009377778
2026-06-27 16:01:00,0.000000000,0.000000000,0.000000000,0.001992222,0.011764444,0.251053333,-4.665435556,0.011855556,0.009382222
2026-06-27 15:46:00,0.000000000,0.000000000,0.000000000,0.001975556,0.011802222,0.251384444,-4.213701111,0.011817778,0.009385556
2026-06-27 15:31:00,0.000000000,0.000000000,0.000000000,0.001915556,0.011882222,0.250917778,-2.736905556,0.011800000,0.009397778
2026-06-27 15:16:00,0.000000000,0.000000000,0.000000000,0.001877778,0.011921111,0.250282222,-1.858643333,0.011783333,0.009401111
2026-06-27 15:01:00,0.000000000,0.000000000,0.000000000,0.001927778,0.011895556,0.251358889,-2.953352222,0.011801111,0.009396667
2026-06-27 14:46:00,0.000000000,0.000000000,0.000000000,0.001894444,0.011927778,0.251022222,-2.101660000,0.011754444,0.009403333
2026-06-27 14:31:00,0.000000000,0.000000000,0.000000000,0.001871111,0.011968889,0.250771111,-1.294696667,0.011730000,0.009412222
2026-06-27 14:16:00,0.000000000,0.000000000,0.000000000,0.001845556,0.011983333,0.250282222,-0.642474444,0.015203333,0.009414444
2026-06-27 14:01:00,0.000000000,0.000000000,0.000000000,0.001847778,0.012001111,0.250362222,-0.634222222,0.014558889,0.009417778
2026-06-27 13:46:00,0.000000000,0.000000000,0.000000000,0.001838889,0.011947778,0.249393333,-0.511768889,0.022071111,0.009414444
2026-06-27 13:31:00,0.000000000,0.000000000,0.000000000,0.001843333,0.011930000,0.249447778,-0.233237778,0.039960000,0.009417778
2026-06-27 13:16:00,0.000000000,0.000000000,0.000000000,0.001842222,0.011916667,0.249013333,-0.111453333,0.040757778,0.009417778
2026-06-27 13:01:00,0.000000000,0.000000000,0.000000000,0.001830000,0.011856667,0.247066667,-0.047623333,0.040611111,0.009410000
2026-06-27 12:46:00,0.000000000,0.000000000,0.000000000,0.001821111,0.011883333,0.247936667,-0.025521111,0.043245556,0.009413333
2026-06-27 12:31:00,0.000000000,0.000000000,0.000000000,0.001816667,0.011903333,0.248803333,0.000524444,0.067357778,0.009406667
2026-06-27 12:16:00,0.000000000,0.000000000,0.000000000,0.001835556,0.011884444,0.249097778,0.000524444,0.075156667,0.009408889
2026-06-27 12:01:00,0.000000000,0.000000000,0.000000000,0.001836667,0.011891111,0.249420000,0.000522222,0.075066667,0.009410000
2026-06-27 11:46:00,0.000000000,0.000000000,0.000000000,0.001835556,0.011888889,0.249731111,0.000525556,0.079561111,0.009408889
2026-06-27 11:31:00,0.000000000,0.000000000,0.000000000,0.001845556,0.011923333,0.250201111,0.000525556,0.075238889,0.009411111
2026-06-27 11:16:00,0.000000000,0.000000000,0.000000000,0.001841111,0.011914444,0.249790000,0.000522222,0.075302222,0.009410000
2026-06-27 11:01:00,0.000000000,0.000000000,0.000000000,0.001846667,0.011916667,0.250221111,0.000525556,0.075232222,0.009412222
2026-06-27 10:46:00,0.000000000,0.000000000,0.000000000,0.001846667,0.011932222,0.250382222,0.000528889,0.075308889,0.009412222
2026-06-27 10:31:00,0.000000000,0.000000000,0.000000000,0.001846667,0.011945556,0.250903333,0.000530000,0.075386667,0.009416667
2026-06-27 10:16:00,0.000000000,0.000000000,0.000000000,0.001842222,0.011961111,0.251125556,0.000532222,0.075493333,0.009416667
2026-06-27 10:01:00,0.000000000,0.000000000,0.000000000,0.001845556,0.011963333,0.250854444,0.000527778,0.075546667,0.009416667
2026-06-27 09:46:00,0.000000000,0.000000000,0.000000000,0.001841111,0.011950000,0.250785556,0.000530000,0.076081111,0.009415556
2026-06-27 09:31:00,0.000000000,0.000000000,0.000000000,0.001838889,0.011954444,0.250860000,0.000531111,0.075878889,0.009415556
2026-06-27 09:16:00,0.000000000,0.000000000,0.000000000,0.001836667,0.011952222,0.250434444,0.000531111,0.075394444,0.009414444
2026-06-27 09:01:00,0.000000000,0.000000000,0.000000000,0.001832222,0.011936667,0.250174444,0.000528889,0.075277778,0.009412222
2026-06-27 08:46:00,0.000000000,0.000000000,0.000000000,0.001832222,0.011934444,0.250063333,0.000533333,0.075232222,0.009412222
2026-06-27 08:31:00,0.000000000,0.000000000,0.000000000,0.001837778,0.011938889,0.250216667,0.000533333,0.075111111,0.009413333
2026-06-27 08:16:00,0.000000000,0.000000000,0.000000000,0.001857778,0.012028889,0.252598889,0.000532222,0.075292222,0.009428889
2026-06-27 08:01:00,0.000000000,0.000000000,0.000000000,0.001853333,0.012003333,0.252243333,0.000535556,0.075222222,0.009426667
2026-06-27 07:46:00,0.000000000,0.000000000,0.000000000,0.001850000,0.012004444,0.251815556,0.000534444,0.075464444,0.009423333
2026-06-27 07:31:00,0.000000000,0.000000000,0.000000000,0.001848889,0.011993333,0.251787778,0.000533333,0.075416667,0.009424444
2026-06-27 07:16:00,0.000000000,0.000000000,0.000000000,0.001843333,0.011985556,0.251362222,0.000528889,0.075271111,0.009421111
2026-06-27 07:01:00,0.000000000,0.000000000,0.000000000,0.001836667,0.011973333,0.251056667,0.000534444,0.075224444,0.009418889
2026-06-27 06:46:00,0.000000000,0.000000000,0.000000000,0.001825556,0.011957778,0.250513333,0.000537778,0.075353333,0.009416667
2026-06-27 06:31:00,0.000000000,0.000000000,0.000000000,0.001827778,0.011940000,0.250238889,0.000534444,0.075262222,0.009414444
2026-06-27 06:16:00,0.000000000,0.000000000,0.000000000,0.001813333,0.011922222,0.249808889,0.000537778,0.075037778,0.009410000
2026-06-27 06:01:00,0.000000000,0.000000000,0.000000000,0.001806667,0.011907778,0.249145556,0.000535556,0.075027778,0.009406667
2026-06-27 05:46:00,0.000000000,0.000000000,0.000000000,0.001805556,0.011898889,0.248864444,0.000537778,0.074992222,0.009403333
2026-06-27 05:31:00,0.000000000,0.000000000,0.000000000,0.001796667,0.011860000,0.248201111,0.000538889,0.074975556,0.009401111
2026-06-27 05:16:00,0.000000000,0.000000000,0.000000000,0.001792222,0.011836667,0.247612222,0.000538889,0.074827778,0.009396667
2026-06-27 05:01:00,0.000000000,0.000000000,0.000000000,0.001787778,0.011832222,0.247213333,0.000537778,0.074815556,0.009395556
2026-06-27 04:46:00,0.000000000,0.000000000,0.000000000,0.001788889,0.011812222,0.247197778,0.000537778,0.074718889,0.009397778
2026-06-27 04:31:00,0.000000000,0.000000000,0.000000000,0.001796667,0.011878889,0.248962222,0.000537778,0.074941111,0.009410000
2026-06-27 04:16:00,0.000000000,0.000000000,0.000000000,0.001802222,0.011900000,0.249145556,0.000545556,0.074785556,0.009414444
2026-06-27 04:01:00,0.000000000,0.000000000,0.000000000,0.001824444,0.011933333,0.250161111,0.000547778,0.074831111,0.009418889
2026-06-27 03:46:00,0.000000000,0.000000000,0.000000000,0.001823333,0.011901111,0.249744444,0.000545556,0.074963333,0.009417778
2026-06-27 03:31:00,0.000000000,0.000000000,0.000000000,0.001836667,0.011987778,0.251577778,0.000547778,0.074801111,0.009431111
2026-06-27 03:16:00,0.000000000,0.000000000,0.000000000,0.001842222,0.012002222,0.251924444,0.000548889,0.075058889,0.009435556
2026-06-27 03:01:00,0.000000000,0.000000000,0.000000000,0.001837778,0.011995556,0.251948889,0.000550000,0.074895556,0.009433333
2026-06-27 02:46:00,0.000000000,0.000000000,0.000000000,0.001835556,0.011980000,0.251413333,0.000554444,0.075564444,0.009432222
2026-06-27 02:31:00,0.000000000,0.000000000,0.000000000,0.001830000,0.011985556,0.251465556,0.000548889,0.076194444,0.009432222
2026-06-27 02:16:00,0.000000000,0.000000000,0.000000000,0.001826667,0.011936667,0.250701111,0.000551111,0.079058889,0.009427778
2026-06-27 02:01:00,0.000000000,0.000000000,0.000000000,0.001797778,0.011827778,0.247325556,0.004982222,0.069954444,0.009406667
2026-06-27 01:46:00,0.000000000,0.000000000,0.000000000,0.001917778,0.011941111,0.249438889,0.018483333,0.042382222,0.009420000
2026-06-27 01:31:00,0.000000000,0.000000000,0.000000000,0.001928889,0.011966667,0.250185556,-0.063291111,0.040565556,0.009422222
2026-06-27 01:16:00,0.000000000,0.000000000,0.000000000,0.001941111,0.012041111,0.252004444,-0.252654444,0.034140000,0.009433333
2026-06-27 01:01:00,0.000000000,0.000000000,0.000000000,0.001957778,0.012014444,0.251853333,-0.762813333,0.025351111,0.009424444
2026-06-27 00:46:00,0.000000000,0.000000000,0.000000000,0.001977778,0.012001111,0.252142222,-1.078992222,0.018776667,0.009424444
2026-06-27 00:31:00,0.000000000,0.000000000,0.000000000,0.001954444,0.011990000,0.251308889,-0.562846667,0.026284444,0.009425556
2026-06-27 00:16:00,0.000000000,0.000000000,0.000000000,0.001962222,0.011871111,0.248847778,-1.000165556,0.012363333,0.009412222
2026-06-27 00:01:00,0.000000000,0.000000000,0.000000000,0.002013333,0.011846667,0.249716667,-1.886451111,0.012385556,0.009403333
2026-06-26 23:46:00,0.000000000,0.000000000,0.000000000,0.002003333,0.011851111,0.249306667,-1.679837778,0.011165556,0.009406667
2026-06-26 23:31:00,0.000000000,0.000000000,0.000000000,0.001994444,0.011848889,0.248960000,-1.369736667,0.011158889,0.009407778
2026-06-26 23:16:00,0.000000000,0.000000000,0.000000000,0.002036667,0.011765556,0.248124444,-2.231030000,0.011132222,0.009391111
2026-06-26 23:01:00,0.000000000,0.000000000,0.000000000,0.002098889,0.011697778,0.248030000,-3.351933333,0.011142222,0.009381111
2026-06-26 22:46:00,0.000000000,0.000000000,0.000000000,0.002098889,0.011722222,0.248712222,-3.491411111,0.011177778,0.009380000
2026-06-26 22:31:00,0.000000000,0.000000000,0.000000000,0.002175556,0.011682222,0.249838889,-4.758837778,0.011201111,0.009373333
2026-06-26 22:16:00,0.000000000,0.000000000,0.000000000,0.002181111,0.011671111,0.249676667,-4.900258889,0.011206667,0.009372222
2026-06-26 22:01:00,0.000000000,0.000000000,0.000000000,0.002205556,0.011664444,0.249963333,-5.042502222,0.011181111,0.009370000
2026-06-26 21:46:00,0.000000000,0.000000000,0.000000000,0.002224444,0.011661111,0.250228889,-5.301976667,0.011172222,0.009366667
2026-06-26 21:31:00,0.000000000,0.000000000,0.000000000,0.002233333,0.011650000,0.250114444,-5.260788889,0.011175556,0.009368889
2026-06-26 21:16:00,0.000000000,0.000000000,0.000000000,0.002252222,0.011626667,0.250217778,-5.722440000,0.011182222,0.009364444
2026-06-26 21:01:00,0.000000000,0.000000000,0.000000000,0.002227778,0.011652222,0.249778889,-4.976663333,0.011171111,0.009371111
2026-06-26 20:46:00,0.000000000,0.000000000,0.000000000,0.002247778,0.011615556,0.250093333,-5.554480000,0.011160000,0.009366667
2026-06-26 20:31:00,0.000000000,0.000000000,0.000000000,0.002184444,0.011678889,0.249467778,-4.229281111,0.011164444,0.009375556
2026-06-26 20:16:00,0.000000000,0.000000000,0.000000000,0.002206667,0.011662222,0.249937778,-4.932666667,0.011195556,0.009366667
2026-06-26 20:01:00,0.000000000,0.000000000,0.000000000,0.002240000,0.011638889,0.250426667,-5.626718889,0.011226667,0.009366667
2026-06-26 19:46:00,0.000000000,0.000000000,0.000000000,0.002290000,0.011606667,0.251047778,-6.428806667,0.011223333,0.009360000
2026-06-26 19:31:00,0.000000000,0.000000000,0.000000000,0.002286667,0.011628889,0.251340000,-6.373881111,0.011221111,0.009362222
2026-06-26 19:16:00,0.000000000,0.000000000,0.000000000,0.002274444,0.011662222,0.252057778,-6.106330000,0.011242222,0.009366667
2026-06-26 19:01:00,0.000000000,0.000000000,0.000000000,0.002247778,0.011677778,0.251433333,-5.550625556,0.011225556,0.009370000
2026-06-26 18:46:00,0.000000000,0.000000000,0.000000000,0.002131111,0.011755556,0.249813333,-3.317454444,0.011191111,0.009382222
2026-06-26 18:31:00,0.000000000,0.000000000,0.000000000,0.002090000,0.011798889,0.249823333,-2.751713333,0.011195556,0.009385556
2026-06-26 18:16:00,0.000000000,0.000000000,0.000000000,0.002224444,0.011682222,0.251631111,-5.488360000,0.011212222,0.009364444
2026-06-26 18:01:00,0.000000000,0.000000000,0.000000000,0.002206667,0.011680000,0.251018889,-5.268541111,0.011192222,0.009363333
2026-06-26 17:46:00,0.000000000,0.000000000,0.000000000,0.002181111,0.011685556,0.250288889,-4.564287778,0.011184444,0.009370000
2026-06-26 17:31:00,0.000000000,0.000000000,0.000000000,0.002230000,0.011674444,0.251088889,-5.465966667,0.011215556,0.009361111
2026-06-26 17:16:00,0.000000000,0.000000000,0.000000000,0.002233333,0.011672222,0.251307778,-5.693262222,0.011245556,0.009360000
2026-06-26 17:01:00,0.000000000,0.000000000,0.000000000,0.002213333,0.011678889,0.251008889,-5.354274444,0.011211111,0.009360000
2026-06-26 16:46:00,0.000000000,0.000000000,0.000000000,0.002214444,0.011680000,0.251125556,-5.517500000,0.011223333,0.009360000
2026-06-26 16:31:00,0.000000000,0.000000000,0.000000000,0.002191111,0.011698889,0.250848889,-5.197321111,0.011220000,0.009360000
2026-06-26 16:16:00,0.000000000,0.000000000,0.000000000,0.002162222,0.011738889,0.250653333,-4.427017778,0.011195556,0.009366667
2026-06-26 16:01:00,0.000000000,0.000000000,0.000000000,0.002124444,0.011778889,0.250470000,-3.473151111,0.011171111,0.009376667
2026-06-26 15:46:00,0.000000000,0.000000000,0.000000000,0.002066667,0.011774444,0.250193333,-3.496351111,0.011307778,0.009374444
2026-06-26 15:31:00,0.000000000,0.000000000,0.000000000,0.001871111,0.011845556,0.248313333,-1.695294444,0.011645556,0.009383333
2026-06-26 15:16:00,0.000000000,0.000000000,0.000000000,0.001851111,0.011853333,0.247785556,-1.349762222,0.011666667,0.009386667
2026-06-26 15:01:00,0.000000000,0.000000000,0.000000000,0.001870000,0.011975556,0.250922222,-1.314584444,0.013053333,0.009407778
2026-06-26 14:46:00,0.000000000,0.000000000,0.000000000,0.001867778,0.011892222,0.249520000,-1.555525556,0.011745556,0.009395556
2026-06-26 14:31:00,0.000000000,0.000000000,0.000000000,0.001853333,0.011922222,0.249304444,-0.976012222,0.011761111,0.009398889
2026-06-26 14:16:00,0.000000000,0.000000000,0.000000000,0.001837778,0.011925556,0.249022222,-0.687225556,0.014453333,0.009402222
2026-06-26 14:01:00,0.000000000,0.000000000,0.000000000,0.001828889,0.011947778,0.249107778,-0.562871111,0.017134444,0.009404444
2026-06-26 13:46:00,0.000000000,0.000000000,0.000000000,0.001835556,0.011960000,0.249862222,-0.470715556,0.024164444,0.009408889
2026-06-26 13:31:00,0.000000000,0.000000000,0.000000000,0.001833333,0.011963333,0.249940000,-0.381342222,0.029508889,0.009410000
2026-06-26 13:16:00,0.000000000,0.000000000,0.000000000,0.001834444,0.011917778,0.248796667,-0.310327778,0.037435556,0.009403333
2026-06-26 13:01:00,0.000000000,0.000000000,0.000000000,0.001830000,0.011835556,0.246965556,-0.159003333,0.040598889,0.009392222
2026-06-26 12:46:00,0.000000000,0.000000000,0.000000000,0.001813333,0.011862222,0.247262222,-0.017167778,0.042106667,0.009396667
2026-06-26 12:31:00,0.000000000,0.000000000,0.000000000,0.001813333,0.011867778,0.248301111,0.000520000,0.063883333,0.009396667
2026-06-26 12:16:00,0.000000000,0.000000000,0.000000000,0.001818889,0.011857778,0.248571111,0.000520000,0.075685556,0.009397778
2026-06-26 12:01:00,0.000000000,0.000000000,0.000000000,0.001816667,0.011871111,0.248723333,0.000522222,0.075916667,0.009397778
2026-06-26 11:46:00,0.000000000,0.000000000,0.000000000,0.001828889,0.011886667,0.249200000,0.000527778,0.075644444,0.009397778
2026-06-26 11:31:00,0.000000000,0.000000000,0.000000000,0.001828889,0.011910000,0.249387778,0.000524444,0.075905556,0.009398889
2026-06-26 11:16:00,0.000000000,0.000000000,0.000000000,0.001837778,0.011888889,0.249264444,0.000524444,0.075802222,0.009401111
2026-06-26 11:01:00,0.000000000,0.000000000,0.000000000,0.001833333,0.011896667,0.249494444,0.000526667,0.075851111,0.009400000
2026-06-26 10:46:00,0.000000000,0.000000000,0.000000000,0.001831111,0.011902222,0.249483333,0.000528889,0.076167778,0.009398889
2026-06-26 10:31:00,0.000000000,0.000000000,0.000000000,0.001835556,0.011907778,0.249502222,0.000527778,0.075835556,0.009398889
2026-06-26 10:16:00,0.000000000,0.000000000,0.000000000,0.001828889,0.011904444,0.249363333,0.000527778,0.075834444,0.009400000
2026-06-26 10:01:00,0.000000000,0.000000000,0.000000000,0.001830000,0.011901111,0.249414444,0.000528889,0.076123333,0.009398889
2026-06-26 09:46:00,0.000000000,0.000000000,0.000000000,0.001834444,0.011904444,0.249557778,0.000527778,0.076233333,0.009400000
2026-06-26 09:31:00,0.000000000,0.000000000,0.000000000,0.001836667,0.011894444,0.249390000,0.000525556,0.076191111,0.009400000
2026-06-26 09:16:00,0.000000000,0.000000000,0.000000000,0.001826667,0.011896667,0.248910000,0.000528889,0.076017778,0.009397778
2026-06-26 09:01:00,0.000000000,0.000000000,0.000000000,0.001824444,0.011888889,0.248791111,0.000528889,0.075985556,0.009396667
2026-06-26 08:46:00,0.000000000,0.000000000,0.000000000,0.001820000,0.011885556,0.248680000,0.000531111,0.075761111,0.009396667
2026-06-26 08:31:00,0.000000000,0.000000000,0.000000000,0.001832222,0.011950000,0.250245556,0.000534444,0.075732222,0.009406667
2026-06-26 08:16:00,0.000000000,0.000000000,0.000000000,0.001860000,0.011990000,0.251362222,0.000527778,0.075910000,0.009410000
2026-06-26 08:01:00,0.000000000,0.000000000,0.000000000,0.001852222,0.011965556,0.250955556,0.000526667,0.076011111,0.009405556
2026-06-26 07:46:00,0.000000000,0.000000000,0.000000000,0.001858889,0.011964444,0.250951111,0.000525556,0.075928889,0.009406667
2026-06-26 07:31:00,0.000000000,0.000000000,0.000000000,0.001848889,0.011956667,0.250705556,0.000526667,0.076013333,0.009406667
2026-06-26 07:16:00,0.000000000,0.000000000,0.000000000,0.001830000,0.011944444,0.250273333,0.000528889,0.075968889,0.009403333
2026-06-26 07:01:00,0.000000000,0.000000000,0.000000000,0.001830000,0.011924444,0.249746667,0.000530000,0.075797778,0.009400000
2026-06-26 06:46:00,0.000000000,0.000000000,0.000000000,0.001825556,0.011934444,0.249851111,0.000528889,0.075922222,0.009400000
